toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
Alejandro Balde,Alejandro Balde,Iñigo Martínez,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,bzgh5psb1janz9y3btpswngbu,bzgh5psb1janz9y3btpswngbu,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1884,1884,231,447,7,149,61,Pass,2,5077,33,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,16.2,Backward,Yes,No,0.00,,Other,None,
Iñigo Martínez,Iñigo Martínez,Pau Cubarsí,,,,,,,,bkwxem45cf48k14euwqe7rs44,cd5napttmwk5o9gxw3cbb4ted,cd5napttmwk5o9gxw3cbb4ted,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1885,1885,231,447,8,149,61,Pass,2,5079,33,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,26.3,Square,Yes,No,0.00,,Other,None,
Pau Cubarsí,Pau Cubarsí,J. Koundé,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,bkwxem45cf48k14euwqe7rs44,bkwxem45cf48k14euwqe7rs44,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1886,1886,231,447,9,149,61,Pass,2,5083,33,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,13.1,Square,Yes,No,0.00,,Other,None,
J. Koundé,J. Koundé,Marc Casadó,,,,,,,,3hht0os2uzu234yq550i3fbe2,cscn06kwqfzo09h0dc5ybt1pl,cscn06kwqfzo09h0dc5ybt1pl,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1887,1887,231,447,10,149,61,Pass,2,5084,33,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,7.8,Square,Yes,No,0.00,,Other,None,
Marc Casadó,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1888,1888,231,447,11,149,61,FreeKick,2,5085,33,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Pau Cubarsí,Pau Cubarsí,Iñigo Martínez,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,bkwxem45cf48k14euwqe7rs44,bkwxem45cf48k14euwqe7rs44,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1892,1892,232,448,1,149,61,Pass,2,5112,17,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,24.0,Square,Yes,No,0.00,,Other,None,
Iñigo Martínez,Iñigo Martínez,Pablo Torre,,,,,,,,5kodjbsarkql4vhs126p2vhwq,cd5napttmwk5o9gxw3cbb4ted,cd5napttmwk5o9gxw3cbb4ted,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1893,1893,232,449,2,149,61,Pass,2,5120,17,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0001,0.0,null-223,19.9,Square,Yes,No,0.00,,Other,None,
Pablo Torre,Pablo Torre,Pau Cubarsí,,,,,,,,bkwxem45cf48k14euwqe7rs44,5kodjbsarkql4vhs126p2vhwq,5kodjbsarkql4vhs126p2vhwq,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1894,1894,232,449,3,149,61,Pass,2,5121,17,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,9.0,Backward,Yes,No,0.00,,Other,None,
Pau Cubarsí,Pau Cubarsí,Fermín López,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,bkwxem45cf48k14euwqe7rs44,bkwxem45cf48k14euwqe7rs44,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1895,1895,232,450,4,149,61,Pass,2,5124,17,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0006,0.0,null-223,41.2,Forward,Yes,No,0.00,,Other,None,
Fermín López,Fermín López,Pau Víctor,,Ø. Nyland,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,cjll1xrw3xulnl23c9tlf6rys,cjll1xrw3xulnl23c9tlf6rys,cfc7fqq748bz3nklfam2a2fp,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1896,1896,232,450,5,149,61,Pass,2,5128,17,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0900,0.0,null-223,26.9,Square,Yes,Yes,0.00,,Right foot,None,
Pau Víctor,,,Pau Víctor,Ø. Nyland,,,9f0jk3wgmlnnmnqrdkh4gnpt6,cjll1xrw3xulnl23c9tlf6rys,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,cfc7fqq748bz3nklfam2a2fp,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1897,1897,232,450,6,149,61,AttemptSaved,2,5129,17,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.38,0.0000,8.3,null-223,0.0,Square,Yes,No,0.28,Open play,Right foot,Moderate,1
Ø. Nyland,,,,,,,,,,,,cfc7fqq748bz3nklfam2a2fp,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1898,1898,,450,,,,Save,2,5129,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,4,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,4,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-4,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Pablo Torre,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1901,1901,233,450,1,149,61,TakeOn,2,5132,3,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Pablo Torre,Pablo Torre,Gavi,,,,,,,,eb3ci3a120om80v80mobsus8a,5kodjbsarkql4vhs126p2vhwq,5kodjbsarkql4vhs126p2vhwq,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1902,1902,233,450,2,149,61,Pass,2,5133,3,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.1359,0.0,null-223,6.3,Square,Yes,No,0.00,,Other,None,
Gavi,Gavi,Alejandro Balde,,,,,,,,bzgh5psb1janz9y3btpswngbu,eb3ci3a120om80v80mobsus8a,eb3ci3a120om80v80mobsus8a,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1903,1903,233,450,3,149,61,Pass,2,5133,3,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.00,0.0530,0.0,null-223,9.0,Square,Yes,Yes,0.00,,Other,None,
Alejandro Balde,,,Alejandro Balde,Ø. Nyland,,,bzgh5psb1janz9y3btpswngbu,eb3ci3a120om80v80mobsus8a,,,,bzgh5psb1janz9y3btpswngbu,cfc7fqq748bz3nklfam2a2fp,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1904,1904,233,450,4,149,61,Miss,2,5135,3,83,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-0,0.07,0.0000,10.5,null-223,0.0,Square,Yes,No,0.00,Open play,Left foot,Moderate,2
Ø. Nyland,Ø. Nyland,L. Badé,,,,,,,,rlgrvvibryod2g92hqc97ii2,cfc7fqq748bz3nklfam2a2fp,cfc7fqq748bz3nklfam2a2fp,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1909,1909,234,451,1,150,62,Pass,2,5163,10,10,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,4,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,4,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-4,0.00,0.0000,0.0,null-223,10.5,Forward,Yes,No,0.00,,Other,None,
L. Badé,L. Badé,S. Idumbo,,,,,,,,370bp4zp3mxe27rtx3gwhcems,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1910,1910,234,452,2,150,62,Pass,2,5166,10,10,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,4,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,4,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-4,0.00,0.0037,0.0,null-223,66.5,Forward,Yes,Yes,0.00,Open play,Other,None,
S. Idumbo,,,S. Idumbo,Iñaki Peña,L. Badé,,370bp4zp3mxe27rtx3gwhcems,rlgrvvibryod2g92hqc97ii2,,,,370bp4zp3mxe27rtx3gwhcems,4mxx1oxkiexm0ha34utcmb17t,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1911,1911,234,452,3,150,62,Goal,2,5173,10,10,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,4,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,4,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-4,0.56,0.0000,11.3,null-223,0.0,Square,Yes,No,0.82,Open play,Right foot,Low,1
Pau Víctor,Pau Víctor,Gavi,,,,,,,,eb3ci3a120om80v80mobsus8a,9f0jk3wgmlnnmnqrdkh4gnpt6,9f0jk3wgmlnnmnqrdkh4gnpt6,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1914,1914,235,453,1,151,63,Pass,2,5207,2,18,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-1,0.00,0.0000,0.0,null-223,15.3,Backward,Yes,No,0.00,,Other,None,
Gavi,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1915,1915,235,453,2,151,63,BallTouch,2,5209,2,18,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-1,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
D. Lukébakio,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1916,1916,,454,,,,BallTouch,2,5210,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,4,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,4,1,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,1-4,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Gerard Martín,Gerard Martín,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,6l1y87tlepsvr83d8y2qifeqy,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1920,1920,236,455,1,151,63,Pass,2,5225,0,18,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-1,0.00,0.0000,0.0,null-223,20.2,Forward,No,No,0.00,,Other,None,
L. Badé,L. Badé,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1923,1923,237,456,1,152,64,Pass,2,5227,0,0,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,4,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,4,1,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,1-4,0.00,0.0000,0.0,null-223,20.0,Forward,No,No,0.00,,Other,None,
Gavi,Gavi,Pau Víctor,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,eb3ci3a120om80v80mobsus8a,eb3ci3a120om80v80mobsus8a,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1924,1924,,456,,,,Pass,2,5227,,,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-1,0.00,0.0015,0.0,null-223,31.6,Forward,Yes,No,0.00,,Other,None,
Pau Víctor,,,,,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1925,1925,,456,,,,FreeKick,2,5234,,,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-1,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Pablo Torre,,,Pablo Torre,Ø. Nyland,,,5kodjbsarkql4vhs126p2vhwq,,,,,5kodjbsarkql4vhs126p2vhwq,cfc7fqq748bz3nklfam2a2fp,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1929,1929,238,457,1,153,65,Goal,2,5278,0,0,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,4,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,4,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,4-1,0.05,0.0000,30.3,null-223,0.0,Square,Yes,No,0.31,Direct Free Kick,Right foot,Low,2
Isaac Romero,Isaac Romero,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,45rxt159xjefvxlfgeykclw8a,45rxt159xjefvxlfgeykclw8a,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1932,1932,239,458,1,154,66,Pass,2,5406,7,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,5,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,5,1,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,1-5,0.00,0.0000,0.0,null-223,12.3,Backward,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,G. Montiel,,,,,,,,1y74tse0vpdxanxf152cc8jjd,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1933,1933,239,459,2,154,66,Pass,2,5409,7,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,5,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,5,1,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,1-5,0.00,0.0000,0.0,null-223,26.3,Square,Yes,No,0.00,,Other,None,
G. Montiel,G. Montiel,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,1y74tse0vpdxanxf152cc8jjd,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1934,1934,239,460,3,154,66,Pass,2,5413,7,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,5,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,5,1,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,1-5,0.00,0.0000,0.0,null-223,37.2,Forward,No,No,0.00,,Other,None,
J. Koundé,J. Koundé,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,cscn06kwqfzo09h0dc5ybt1pl,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1939,1939,240,461,1,155,67,Pass,2,5439,0,73,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,5,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,5,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,5-1,0.00,0.0000,0.0,null-223,11.7,Forward,No,No,0.00,,Other,None,
Marcão,,,,,,,,,,,,1ghrcpi1cl0koh36puwblbfmd,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1940,1940,,461,,,,Interception,2,5440,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,5,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,5,1,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,1-5,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Head,None,
J. Koundé,J. Koundé,Gavi,,,,,,,,eb3ci3a120om80v80mobsus8a,cscn06kwqfzo09h0dc5ybt1pl,cscn06kwqfzo09h0dc5ybt1pl,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1944,1944,241,462,1,155,67,Pass,2,5448,2,73,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,5,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,5,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,5-1,0.00,0.0000,0.0,null-223,5.9,Square,Yes,No,0.00,,Other,None,
Gavi,Gavi,J. Koundé,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,eb3ci3a120om80v80mobsus8a,eb3ci3a120om80v80mobsus8a,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1945,1945,241,462,2,155,67,Pass,2,5449,2,73,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,5,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,5,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,5-1,0.00,0.0000,0.0,null-223,5.7,Backward,Yes,No,0.00,,Other,None,
J. Koundé,J. Koundé,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,cscn06kwqfzo09h0dc5ybt1pl,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:1946,1946,241,462,3,155,67,Pass,2,5450,2,73,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,5,1,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,1,5,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,5-1,0.00,0.0000,0.0,null-223,44.6,Square,No,No,0.00,,Other,None,
